order_id,retailer_id,order_date,order_value_usd,payment_date,satisfaction_score_1_5,support_tickets,lead_time_days_actual,market_segment
ORD-1001,RET00004,2024-01-15,12500,2024-02-18,4,1,14,North America
ORD-1002,RET00073,2024-01-18,8500,2024-02-25,5,0,16,Europe
ORD-1003,RET00116,2024-01-20,21000,2024-03-01,4,2,15,Asia-Pacific
ORD-1004,RET00081,2024-01-22,7500,2024-02-28,3,1,13,North America
ORD-1005,RET00142,2024-01-25,15000,2024-03-05,5,0,12,Europe
ORD-1006,RET00164,2024-01-28,9500,2024-03-10,4,1,14,Middle East
ORD-1007,RET00135,2024-01-30,18000,2024-03-12,5,0,13,North America
ORD-1008,RET00136,2024-02-02,11000,2024-03-15,4,0,15,Asia-Pacific
ORD-1009,RET00105,2024-02-05,13500,2024-03-18,4,1,12,Europe
ORD-1010,RET00004,2024-02-08,6500,2024-03-20,3,2,17,Africa
ORD-1011,RET00053,2024-02-10,16000,2024-03-22,5,0,13,North America
ORD-1012,RET00073,2024-02-12,9500,2024-03-25,4,0,14,Europe
ORD-1013,RET00112,2024-02-15,22000,2024-03-28,4,1,16,Asia-Pacific
ORD-1014,RET00127,2024-02-18,8000,2024-03-30,5,0,13,Middle East
ORD-1015,RET00097,2024-02-20,17500,2024-04-02,3,2,15,North America
ORD-1016,RET00189,2024-02-22,10500,2024-04-05,4,1,14,Europe
ORD-1017,RET00118,2024-02-25,19000,2024-04-08,5,0,12,Asia-Pacific
ORD-1018,RET00177,2024-02-28,5500,2024-04-10,4,1,18,Africa
ORD-1019,RET00009,2024-03-02,14000,2024-04-12,4,0,13,North America
ORD-1020,RET00123,2024-03-05,11500,2024-04-15,5,0,14,Europe
ORD-1021,RET00035,2024-03-08,24000,2024-04-18,3,3,16,Asia-Pacific
ORD-1022,RET00081,2024-03-10,9000,2024-04-20,4,1,15,Middle East
ORD-1023,RET00141,2024-03-12,16500,2024-04-22,5,0,12,North America
ORD-1024,RET00048,2024-03-15,12500,2024-04-25,4,1,14,Europe
ORD-1025,RET00118,2024-03-18,20000,2024-04-28,5,0,15,Asia-Pacific
ORD-1026,RET00080,2024-03-20,7000,2024-04-30,3,1,19,Africa
ORD-1027,RET00156,2024-03-22,15000,2024-05-02,4,0,13,North America
ORD-1028,RET00094,2024-03-25,10000,2024-05-05,5,0,14,Europe
ORD-1029,RET00060,2024-03-28,23000,2024-05-08,4,2,16,Asia-Pacific
ORD-1030,RET00121,2024-03-30,8500,2024-05-10,4,1,15,Middle East
ORD-1031,RET00121,2024-04-02,14500,2024-05-12,4,1,13,North America
ORD-1032,RET00041,2024-04-05,10500,2024-05-15,5,0,14,Europe
ORD-1033,RET00142,2024-04-08,21500,2024-05-18,3,2,16,Asia-Pacific
ORD-1034,RET00067,2024-04-10,18500,2024-05-20,5,0,12,North America
ORD-1035,RET00049,2024-04-12,7500,2024-05-22,4,1,14,Europe
ORD-1036,RET00082,2024-04-15,9500,2024-05-25,4,0,17,Africa
ORD-1037,RET00200,2024-04-18,17000,2024-05-28,5,0,13,North America
ORD-1038,RET00047,2024-04-20,12000,2024-05-30,4,1,15,Asia-Pacific
ORD-1039,RET00050,2024-04-22,14000,2024-06-01,3,1,14,Europe
ORD-1040,RET00057,2024-04-25,6000,2024-06-04,5,0,16,Middle East
ORD-1041,RET00101,2024-04-28,19500,2024-06-07,4,2,13,North America
ORD-1042,RET00118,2024-04-30,11000,2024-06-09,5,0,12,Europe
ORD-1043,RET00015,2024-05-02,22500,2024-06-11,4,1,15,Asia-Pacific
ORD-1044,RET00035,2024-05-05,8000,2024-06-14,4,1,18,Africa
ORD-1045,RET00196,2024-05-08,13000,2024-06-17,3,2,14,North America
ORD-1046,RET00108,2024-05-10,15500,2024-06-19,5,0,13,Europe
ORD-1047,RET00187,2024-05-12,10000,2024-06-21,4,0,15,Asia-Pacific
ORD-1048,RET00004,2024-05-15,20500,2024-06-24,4,1,16,Middle East
ORD-1049,RET00087,2024-05-18,12500,2024-06-27,5,0,12,North America
ORD-1050,RET00145,2024-05-20,7000,2024-06-29,3,1,14,Europe
ORD-1051,RET00033,2024-05-22,25000,2024-07-01,5,0,15,Asia-Pacific
ORD-1052,RET00189,2024-05-25,5000,2024-07-04,4,2,20,Africa
ORD-1053,RET00195,2024-05-28,18000,2024-07-07,4,1,13,North America
ORD-1054,RET00082,2024-05-30,13500,2024-07-09,5,0,14,Europe
ORD-1055,RET00068,2024-06-02,21000,2024-07-12,3,1,16,Asia-Pacific
ORD-1056,RET00035,2024-06-05,9500,2024-07-15,4,0,15,Middle East
ORD-1057,RET00151,2024-06-08,17000,2024-07-18,5,0,12,North America
ORD-1058,RET00146,2024-06-10,11500,2024-07-20,4,1,14,Europe
ORD-1059,RET00200,2024-06-12,23500,2024-07-22,5,0,15,Asia-Pacific
ORD-1060,RET00181,2024-06-15,6500,2024-07-25,3,2,19,Africa
ORD-1061,RET00142,2024-06-18,15500,2024-07-28,4,0,13,North America
ORD-1062,RET00033,2024-06-20,10000,2024-07-30,5,0,14,Europe
ORD-1063,RET00003,2024-06-22,20000,2024-08-01,4,1,16,Asia-Pacific
ORD-1064,RET00053,2024-06-25,8000,2024-08-04,4,1,15,Middle East
ORD-1065,RET00120,2024-06-28,19000,2024-08-07,5,0,12,North America
ORD-1066,RET00033,2024-06-30,12500,2024-08-09,4,0,14,Europe
ORD-1067,RET00200,2024-07-02,22000,2024-08-11,3,3,15,Asia-Pacific
ORD-1068,RET00079,2024-07-05,7500,2024-08-14,5,0,17,Africa
ORD-1069,RET00128,2024-07-08,14500,2024-08-17,4,1,13,North America
ORD-1070,RET00118,2024-07-10,10500,2024-08-19,4,0,14,Europe
ORD-1071,RET00166,2024-07-12,25000,2024-08-21,5,0,16,Asia-Pacific
ORD-1072,RET00045,2024-07-15,5500,2024-08-24,3,1,16,Middle East
ORD-1073,RET00119,2024-07-18,17500,2024-08-27,5,0,12,North America
ORD-1074,RET00060,2024-07-20,13000,2024-08-29,4,1,14,Europe
ORD-1075,RET00073,2024-07-22,21500,2024-08-31,4,0,15,Asia-Pacific
ORD-1076,RET00108,2024-07-25,9000,2024-09-04,3,2,19,Africa
ORD-1077,RET00062,2024-07-28,16000,2024-09-07,5,0,13,North America
ORD-1078,RET00049,2024-07-30,11000,2024-09-09,4,1,14,Europe
ORD-1079,RET00068,2024-08-02,23000,2024-09-11,5,0,16,Asia-Pacific
ORD-1080,RET00090,2024-08-05,6500,2024-09-14,4,1,15,Middle East
ORD-1081,RET00189,2024-08-08,18500,2024-09-17,3,1,12,North America
ORD-1082,RET00122,2024-08-10,14500,2024-09-19,5,0,14,Europe
ORD-1083,RET00121,2024-08-12,20500,2024-09-21,4,2,15,Asia-Pacific
ORD-1084,RET00066,2024-08-15,8000,2024-09-24,4,0,18,Africa
ORD-1085,RET00145,2024-08-18,17000,2024-09-27,5,0,13,North America
ORD-1086,RET00190,2024-08-20,12000,2024-09-29,3,1,14,Europe
ORD-1087,RET00033,2024-08-22,24500,2024-10-01,4,1,16,Asia-Pacific
ORD-1088,RET00082,2024-08-25,6000,2024-10-04,5,0,16,Middle East
ORD-1089,RET00177,2024-08-28,19500,2024-10-07,4,0,12,North America
ORD-1090,RET00111,2024-08-30,10500,2024-10-09,4,1,14,Europe
ORD-1091,RET00190,2024-09-02,22500,2024-10-12,5,0,15,Asia-Pacific
ORD-1092,RET00118,2024-09-05,7500,2024-10-15,3,2,19,Africa
ORD-1093,RET00187,2024-09-08,15000,2024-10-18,5,0,13,North America
ORD-1094,RET00053,2024-09-10,13500,2024-10-20,4,1,14,Europe
ORD-1095,RET00083,2024-09-12,21000,2024-10-22,4,0,16,Asia-Pacific
ORD-1096,RET00187,2024-09-15,9500,2024-10-25,5,0,15,Middle East
ORD-1097,RET00076,2024-09-18,18000,2024-10-28,3,1,12,North America
ORD-1098,RET00067,2024-09-20,11500,2024-10-30,4,1,14,Europe
ORD-1099,RET00010,2024-09-22,23500,2024-11-01,5,0,15,Asia-Pacific
ORD-1100,RET00026,2024-09-25,5000,2024-11-04,4,2,20,Africa
ORD-1101,RET00061,2024-09-28,16500,2024-11-07,4,0,13,North America
ORD-1102,RET00090,2024-09-30,12000,2024-11-09,5,0,14,Europe
ORD-1103,RET00118,2024-10-02,20000,2024-11-11,3,1,16,Asia-Pacific
ORD-1104,RET00136,2024-10-05,17500,2024-11-14,5,0,12,North America
ORD-1105,RET00090,2024-10-08,8500,2024-11-17,4,1,14,Europe
ORD-1106,RET00080,2024-10-10,22000,2024-11-19,4,0,15,Asia-Pacific
ORD-1107,RET00112,2024-10-12,10000,2024-11-21,5,0,16,Middle East
ORD-1108,RET00114,2024-10-15,19000,2024-11-24,4,1,13,North America
ORD-1109,RET00097,2024-10-18,13000,2024-11-27,3,2,14,Europe
ORD-1110,RET00152,2024-10-20,24000,2024-11-29,5,0,15,Asia-Pacific
ORD-1111,RET00069,2024-10-22,6000,2024-12-01,4,1,19,Africa
ORD-1112,RET00200,2024-10-25,15000,2024-12-04,4,0,13,North America
ORD-1113,RET00105,2024-10-28,11000,2024-12-07,5,0,14,Europe
ORD-1114,RET00067,2024-10-30,23000,2024-12-09,3,1,16,Asia-Pacific
ORD-1115,RET00060,2024-11-02,7500,2024-12-12,4,1,15,Middle East
ORD-1116,RET00123,2024-11-05,18000,2024-12-15,5,0,12,North America
ORD-1117,RET00152,2024-11-08,12500,2024-12-18,4,2,14,Europe
ORD-1118,RET00117,2024-11-10,21500,2024-12-20,5,0,15,Asia-Pacific
ORD-1119,RET00067,2024-11-12,9500,2024-12-22,4,1,18,Africa
ORD-1120,RET00187,2024-11-15,17000,2024-12-25,3,1,13,North America
ORD-1121,RET00041,2024-11-18,14000,2024-12-28,5,0,14,Europe
ORD-1122,RET00037,2024-11-20,20500,2024-12-30,4,0,16,Asia-Pacific
ORD-1123,RET00112,2024-11-22,8000,2025-01-01,4,1,15,Middle East
ORD-1124,RET00055,2024-11-25,19500,2025-01-04,5,0,12,North America
ORD-1125,RET00032,2024-11-28,10000,2025-01-07,4,1,14,Europe
ORD-1126,RET00066,2024-11-30,22500,2025-01-09,3,2,15,Asia-Pacific
ORD-1127,RET00057,2024-12-02,7000,2025-01-11,5,0,17,Africa
ORD-1128,RET00050,2024-12-05,16000,2025-01-14,4,1,13,North America
ORD-1129,RET00032,2024-12-08,11500,2025-01-17,4,0,14,Europe
ORD-1130,RET00198,2024-12-10,24500,2025-01-19,5,0,16,Asia-Pacific
ORD-1131,RET00079,2024-12-12,9000,2025-01-21,3,1,16,Middle East
ORD-1132,RET00045,2024-12-15,18500,2025-01-24,4,1,12,North America
ORD-1133,RET00151,2024-12-18,15000,2025-01-27,5,0,14,Europe
ORD-1134,RET00187,2024-12-20,20000,2025-01-29,4,2,15,Asia-Pacific
ORD-1135,RET00120,2024-12-22,6500,2025-01-31,4,0,18,Africa
ORD-1136,RET00009,2024-12-25,17500,2025-02-04,5,0,13,North America
ORD-1137,RET00080,2024-12-28,12000,2025-02-07,3,1,14,Europe
ORD-1138,RET00199,2024-12-30,23000,2025-02-09,5,0,16,Asia-Pacific
ORD-1139,RET00010,2025-01-02,10500,2025-02-11,4,1,15,Middle East
ORD-1140,RET00156,2025-01-05,19000,2025-02-14,4,0,12,North America
ORD-1141,RET00190,2025-01-08,13500,2025-02-17,5,0,14,Europe
ORD-1142,RET00062,2025-01-10,25000,2025-02-19,3,2,16,Asia-Pacific
ORD-1143,RET00143,2025-01-12,8500,2025-02-21,4,1,17,Africa
ORD-1144,RET00069,2025-01-15,16500,2025-02-24,5,0,13,North America
ORD-1145,RET00186,2025-01-18,11000,2025-02-27,4,0,14,Europe
ORD-1146,RET00138,2025-01-20,22000,2025-03-01,5,0,15,Asia-Pacific
ORD-1147,RET00068,2025-01-22,7000,2025-03-03,4,1,16,Middle East
ORD-1148,RET00033,2025-01-25,18000,2025-03-06,3,1,12,North America
ORD-1149,RET00190,2025-01-28,14500,2025-03-09,5,0,14,Europe
ORD-1150,RET00121,2025-01-30,21000,2025-03-11,4,2,15,Asia-Pacific
ORD-1151,RET00138,2025-02-02,9500,2025-03-14,4,0,18,Africa
ORD-1152,RET00039,2025-02-05,15500,2025-03-17,5,0,13,North America
ORD-1153,RET00195,2025-02-08,10000,2025-03-20,3,1,14,Europe
ORD-1154,RET00133,2025-02-10,23500,2025-03-22,4,1,16,Asia-Pacific
ORD-1155,RET00145,2025-02-12,6000,2025-03-24,5,0,15,Middle East
ORD-1156,RET00061,2025-02-15,19000,2025-03-27,4,0,12,North America
ORD-1157,RET00138,2025-02-18,12500,2025-03-30,5,0,14,Europe
ORD-1158,RET00139,2025-02-20,20000,2025-04-01,4,2,15,Asia-Pacific
ORD-1159,RET00105,2025-02-22,7500,2025-04-03,3,1,19,Africa
ORD-1160,RET00048,2025-02-25,18000,2025-04-06,5,0,13,North America
ORD-1161,RET00082,2025-02-28,13000,2025-04-09,4,1,14,Europe
ORD-1162,RET00184,2025-03-02,24000,2025-04-11,4,0,16,Asia-Pacific
ORD-1163,RET00199,2025-03-05,9000,2025-04-14,5,0,16,Middle East
ORD-1164,RET00026,2025-03-08,16500,2025-04-17,3,1,12,North America
ORD-1165,RET00116,2025-03-10,11500,2025-04-19,4,1,14,Europe
ORD-1166,RET00049,2025-03-12,22500,2025-04-21,5,0,15,Asia-Pacific
ORD-1167,RET00015,2025-03-15,8000,2025-04-24,4,2,18,Africa
ORD-1168,RET00063,2025-03-18,15000,2025-04-27,5,0,13,North America
ORD-1169,RET00127,2025-03-20,10000,2025-04-29,4,0,14,Europe
ORD-1170,RET00049,2025-03-22,21000,2025-05-01,3,1,16,Asia-Pacific
ORD-1171,RET00199,2025-03-25,6500,2025-05-04,4,1,15,Middle East
ORD-1172,RET00080,2025-03-28,19500,2025-05-07,5,0,12,North America
ORD-1173,RET00119,2025-03-30,13500,2025-05-09,4,2,14,Europe
ORD-1174,RET00003,2025-04-02,20500,2025-05-12,4,0,15,Asia-Pacific
ORD-1175,RET00138,2025-04-05,9500,2025-05-15,5,0,17,Africa
ORD-1176,RET00053,2025-04-08,17000,2025-05-18,3,1,13,North America
ORD-1177,RET00045,2025-04-10,12000,2025-05-20,4,1,14,Europe
ORD-1178,RET00027,2025-04-12,23000,2025-05-22,5,0,16,Asia-Pacific
ORD-1179,RET00050,2025-04-15,8000,2025-05-25,4,0,16,Middle East
ORD-1180,RET00187,2025-04-18,18500,2025-05-28,5,0,12,North America
ORD-1181,RET00012,2025-04-20,14000,2025-05-30,4,2,14,Europe
ORD-1182,RET00090,2025-04-22,25000,2025-06-01,4,1,15,Asia-Pacific
ORD-1183,RET00156,2025-04-25,6500,2025-06-04,3,1,19,Africa
ORD-1184,RET00196,2025-04-28,16000,2025-06-07,5,0,13,North America
ORD-1185,RET00004,2025-04-30,10500,2025-06-09,4,0,14,Europe
ORD-1186,RET00053,2025-05-02,22000,2025-06-11,5,0,16,Asia-Pacific
ORD-1187,RET00158,2025-05-05,10000,2025-06-14,4,1,15,Middle East
ORD-1188,RET00170,2025-05-08,19500,2025-06-17,3,2,12,North America
ORD-1189,RET00033,2025-05-10,13000,2025-06-19,5,0,14,Europe
ORD-1190,RET00133,2025-05-12,21500,2025-06-21,4,1,15,Asia-Pacific
ORD-1191,RET00108,2025-05-15,8500,2025-06-24,4,0,18,Africa
ORD-1192,RET00063,2025-05-18,17000,2025-06-27,5,0,13,North America
ORD-1193,RET00166,2025-05-20,12000,2025-06-29,3,1,14,Europe
ORD-1194,RET00068,2025-05-22,24000,2025-07-01,5,0,16,Asia-Pacific
ORD-1195,RET00143,2025-05-25,7500,2025-07-04,4,1,16,Middle East
ORD-1196,RET00038,2025-05-28,18500,2025-07-07,4,0,12,North America
ORD-1197,RET00066,2025-05-30,13500,2025-07-09,5,0,14,Europe
ORD-1198,RET00015,2025-06-02,20000,2025-07-12,3,2,15,Asia-Pacific
ORD-1199,RET00062,2025-06-05,9000,2025-07-15,4,1,17,Africa
ORD-1200,RET00143,2025-06-08,16000,2025-07-18,5,0,13,North America
ORD-1201,RET00040,2025-06-10,11000,2025-07-20,4,0,14,Europe
ORD-1202,RET00097,2025-06-12,22500,2025-07-22,5,0,16,Asia-Pacific
ORD-1203,RET00053,2025-06-15,6000,2025-07-25,4,1,15,Middle East
ORD-1204,RET00112,2025-06-18,19500,2025-07-28,3,1,12,North America
ORD-1205,RET00003,2025-06-20,15000,2025-07-30,5,0,14,Europe
ORD-1206,RET00139,2025-06-22,20500,2025-08-01,4,2,15,Asia-Pacific
ORD-1207,RET00053,2025-06-25,8000,2025-08-04,4,0,18,Africa
ORD-1208,RET00094,2025-06-28,17000,2025-08-07,5,0,13,North America
ORD-1209,RET00097,2025-06-30,12000,2025-08-09,3,1,14,Europe
ORD-1210,RET00055,2025-07-02,23500,2025-08-11,5,0,16,Asia-Pacific
ORD-1211,RET00152,2025-07-05,10000,2025-08-14,4,1,15,Middle East
ORD-1212,RET00054,2025-07-08,18000,2025-08-17,4,0,12,North America
ORD-1213,RET00045,2025-07-10,13500,2025-08-19,5,0,14,Europe
ORD-1214,RET00123,2025-07-12,22000,2025-08-21,3,2,15,Asia-Pacific
ORD-1215,RET00117,2025-07-15,7000,2025-08-24,4,1,19,Africa
ORD-1216,RET00030,2025-07-18,19000,2025-08-27,5,0,13,North America
ORD-1217,RET00127,2025-07-20,11500,2025-08-29,4,0,14,Europe
ORD-1218,RET00035,2025-07-22,24500,2025-08-31,5,0,16,Asia-Pacific
ORD-1219,RET00181,2025-07-25,9500,2025-09-04,4,1,16,Middle East
ORD-1220,RET00195,2025-07-28,16000,2025-09-07,3,1,12,North America
ORD-1221,RET00076,2025-07-30,12500,2025-09-09,5,0,14,Europe
ORD-1222,RET00045,2025-08-02,21000,2025-09-11,4,2,15,Asia-Pacific
ORD-1223,RET00128,2025-08-05,8000,2025-09-14,4,0,18,Africa
ORD-1224,RET00063,2025-08-08,17500,2025-09-17,5,0,13,North America
ORD-1225,RET00040,2025-08-10,13000,2025-09-19,3,1,14,Europe
ORD-1226,RET00111,2025-08-12,23000,2025-09-21,5,0,16,Asia-Pacific
ORD-1227,RET00189,2025-08-15,6000,2025-09-24,4,1,15,Middle East
ORD-1228,RET00069,2025-08-18,20000,2025-09-27,4,0,12,North America
ORD-1229,RET00045,2025-08-20,10500,2025-09-29,5,0,14,Europe
ORD-1230,RET00015,2025-08-22,22000,2025-10-01,4,2,15,Asia-Pacific
ORD-1231,RET00004,2025-08-25,7500,2025-10-04,3,1,19,Africa
ORD-1232,RET00091,2025-08-28,18500,2025-10-07,5,0,13,North America
ORD-1233,RET00061,2025-08-30,14000,2025-10-09,4,1,14,Europe
ORD-1234,RET00138,2025-09-02,25000,2025-10-12,4,0,16,Asia-Pacific
ORD-1235,RET00015,2025-09-05,9500,2025-10-15,5,0,16,Middle East
ORD-1236,RET00135,2025-09-08,16000,2025-10-18,3,1,12,North America
ORD-1237,RET00200,2025-09-10,11000,2025-10-20,4,1,14,Europe
ORD-1238,RET00068,2025-09-12,23000,2025-10-22,5,0,15,Asia-Pacific
ORD-1239,RET00184,2025-09-15,8000,2025-10-25,4,2,18,Africa
ORD-1240,RET00135,2025-09-18,17000,2025-10-28,5,0,13,North America
ORD-1241,RET00083,2025-09-20,12500,2025-10-30,4,0,14,Europe
ORD-1242,RET00151,2025-09-22,21500,2025-11-01,3,1,16,Asia-Pacific
ORD-1243,RET00062,2025-09-25,6500,2025-11-04,4,1,15,Middle East
ORD-1244,RET00146,2025-09-28,20000,2025-11-07,5,0,12,North America
ORD-1245,RET00141,2025-09-30,15000,2025-11-09,4,2,14,Europe
ORD-1246,RET00038,2025-10-02,20500,2025-11-11,4,0,15,Asia-Pacific
ORD-1247,RET00047,2025-10-05,9000,2025-11-14,5,0,17,Africa
ORD-1248,RET00037,2025-10-08,18000,2025-11-17,3,1,13,North America
